35.9375,14.3754,0,0,0,0
21.0079,-10.9408,0,0,0,0
-20.348404,57.552152,0,0,0,0
23.6345,-102.5528,0,0,0,0
47.4116,28.3699,0,0,0,0
43.7333,7.4167,0,0,0,0
46.8625,103.8467,0,0,0,0
42.708678,19.37439,0,0,0,0
31.7917,-7.0926,0,0,0,0
-22.9576,18.4904,0,0,0,0
28.1667,84.25,0,0,0,0
12.5211,-69.9683,0,0,0,0
12.1696,-68.99,0,0,0,0
18.0425,-63.0548,0,0,0,0
52.1326,5.2913,0,0,0,0
-40.9006,174.886,0,0,0,0
12.865416,-85.207229,0,0,0,0
17.607789,8.081666,0,0,0,0
9.082,8.6753,0,0,0,0
41.6086,21.7453,0,0,0,0
60.472,8.4689,0,0,0,0
21.512583,55.923255,0,0,0,0
30.3753,69.3451,0,0,0,0
8.538,-80.7821,0,0,0,0
-6.314993,143.95555,0,0,0,0
-23.4425,-58.4438,0,0,0,0
-9.19,-75.0152,0,0,0,0
12.879721,121.774017,0,0,0,0
51.9194,19.1451,0,0,0,0
39.3999,-8.2245,0,0,0,0
25.3548,51.1839,0,0,0,0
45.9432,24.9668,0,0,0,0
61.52401,105.318756,0,0,0,0
-1.9403,29.8739,0,0,0,0
13.9094,-60.9789,0,0,0,0
12.9843,-61.2872,0,0,0,0
43.9424,12.4578,0,0,0,0
23.885942,45.079162,0,0,0,0
14.4974,-14.4524,0,0,0,0
44.0165,21.0059,0,0,0,0
-4.6796,55.492,0,0,0,0
1.2833,103.8333,0,0,0,0
48.669,19.699,0,0,0,0
46.1512,14.9955,0,0,0,0
5.152149,46.199616,0,0,0,0
-30.5595,22.9375,0,0,0,0
40.463667,-3.74922,0,0,0,0
7.873054,80.771797,0,0,0,0
12.8628,30.2176,0,0,0,0
3.9193,-56.0278,0,0,0,0
60.128161,18.643501,0,0,0,0
46.8182,8.2275,0,0,0,0
23.7,121,1,0,0,1
-6.369028,34.888822,0,0,0,0
15.870032,100.992541,2,0,0,2
8.6195,0.8248,0,0,0,0
10.6918,-61.2225,0,0,0,0
33.886917,9.537499,0,0,0,0
38.9637,35.2433,0,0,0,0
1.373333,32.290275,0,0,0,0
48.3794,31.1656,0,0,0,0
23.424076,53.847818,0,0,0,0
32.3078,-64.7505,0,0,0,0
19.3133,-81.2546,0,0,0,0
49.3723,-2.3644,0,0,0,0
36.1408,-5.3536,0,0,0,0
54.2361,-4.5481,0,0,0,0
16.742498,-62.187366,0,0,0,0
55.3781,-3.436,0,0,0,0
-32.5228,-55.7658,0,0,0,0
40,-100,1,0,0,1
41.377491,64.585262,0,0,0,0
6.4238,-66.5897,0,0,0,0
14.058324,108.277199,0,0,0,0
-13.133897,27.849332,0,0,0,0
-19.015438,29.154857,0,0,0,0
15.415,-61.371,0,0,0,0
12.1165,-61.679,0,0,0,0
-18.665695,35.529562,0,0,0,0
34.802075,38.996815,0,0,0,0
-8.874217,125.727539,0,0,0,0
17.1899,-88.4976,0,0,0,0
19.85627,102.495496,0,0,0,0
26.3351,17.228331,0,0,0,0
31.9522,35.2332,0,0,0,0
11.8037,-15.1804,0,0,0,0
17.570692,-3.996166,0,0,0,0
17.357822,-62.782998,0,0,0,0
64.8255,-124.8457,0,0,0,0
64.2823,-135,0,0,0,0
42.602636,20.902977,0,0,0,0
21.9162,95.956,0,0,0,0
18.2206,-63.0686,0,0,0,0
18.4207,-64.64,0,0,0,0
21.694,-71.7979,0,0,0,0
-22.3285,24.6849,0,0,0,0
-3.3731,29.9189,0,0,0,0
8.460555,-11.779889,0,0,0,0
-13.2543,34.3015,0,0,0,0
-51.7963,-59.5236,0,0,0,0
46.8852,-56.3159,0,0,0,0
6.877,31.307,0,0,0,0
